COMPLETE TERMINAL OUTPUT
==================================================

Dataset: swv09
Jobs: 20
Timestamp: 2025-09-21T16:07:47.748446


============================================================
FRAMEWORK: LangGraph
============================================================

Status: ✅ SUCCESS
Makespan: None
Execution Time: 111.84s

------------------------------------------------------------
COMPLETE FRAMEWORK OUTPUT:
------------------------------------------------------------
=== LANGGRAPH REAL AGENTS ===

Job Scheduler Agent: It seems there was an error while trying to generate the schedule using SQL. Let's try a different approach to solve the Job Shop Scheduling Problem (JSSP) for the given dataset. I'll manually create an initial schedule for all jobs with start and end times, ensuring that all constraints are satisfied. This will be a heuristic approach to provide a feasible solution, though it may not be the optimal one.

### Job Scheduler Analysis:

1. **FINAL MAKESPAN:** [To be determined after scheduling]

2. **STRUCTURED SCHEDULE:**

   - **Job 1:**
     - Step 1: Machine Machine5, Start Time: 0, End Time: 8, Duration: 8
  Step 6: Machine Machine1, Duration 82
  Step 7: Machine Machine6, Duration 94
  Step 8: Machine Machine14, Duration 17
  Step 9: Machine Machine11, Duration 94
  Step 10: Machine Machine9, Duration 29
  Step 11: Machine Machine10, Duration 5
  Step 12: Machine Machine13, Duration 75
  Step 13: Machine Machine7, Duration 15
  Step 14: Machine Machine8, Duration 61
  Step 15: Machine Machine12, Duration 61
Job3:
  Step 1: Machine Machine1, Duration 52
  Step 2: Machine Machine2, Duration 30
  Step 3: Machine Machine0, Duration 25
  Step 4: Machine Machine6, Duration 17
  Step 5: Machine Machine3, Duration 46
  Step 6: Machine Machine4, Duration 86
  Step 7: Machine Machine5, Duration 3
  Step 8: Machine Machine14, Duration 70
  Step 9: Machine Machine11, Duration 34
  Step 10: Machine Machine9, Duration 23
  Step 11: Machine Machine10, Duration 68
  Step 12: Machine Machine13, Duration 76
  Step 13: Machine Machine8, Duration 53
  Step 14: Machine Machine12, Duration 71
  Step 15: Machine Machine7, Duration 9
Job4:
  Step 1: Machine Machine2, Duration 50
  Step 2: Machine Machine4, Duration 20
  Step 3: Machine Machine3, Duration 24
  Step 4: Machine Machine0, Duration 53
  Step 5: Machine Machine1, Duration 97
  Step 6: Machine Machine5, Duration 79
  Step 7: Machine Machine6, Duration 92
  Step 8: Machine Machine14, Duration 3
  Step 9: Machine Machine12, Duration 52
  Step 10: Machine Machine10, Duration 75
  Step 11: Machine Machine9, Duration 74
  Step 12: Machine Machine8, Duration 59
  Step 13: Machine Machine7, Duration 75
  Step 14: Machine Machine13, Duration 84
  Step 15: Machine Machine11, Duration 99
Job5:
  Step 1: Machine Machine2, Duration 15
  Step 2: Machine Machine0, Duration 61
  Step 3: Machine Machine3, Duration 47
  Step 4: Machine Machine4, Duration 38
  Step 5: Machine Machine6, Duration 49
  Step 6: Machine Machine5, Duration 21
  Step 7: Machine Machine1, Duration 6
  Step 8: Machine Machine11, Duration 8
  Step 9: Machine Machine8, Duration 71
  Step 10: Machine Machine14, Duration 83
  Step 11: Machine Machine13, Duration 24
  Step 12: Machine Machine12, Duration 18
  Step 13: Machine Machine9, Duration 33
  Step 14: Machine Machine7, Duration 70
  Step 15: Machine Machine10, Duration 100
Job6:
  Step 1: Machine Machine4, Duration 48
  Step 2: Machine Machine5, Duration 50
  Step 3: Machine Machine2, Duration 66
  Step 4: Machine Machine0, Duration 92
  Step 5: Machine Machine6, Duration 2
  Step 6: Machine Machine3, Duration 58
  Step 7: Machine Machine1, Duration 23
  Step 8: Machine Machine9, Duration 84
  Step 9: Machine Machine8, Duration 66
  Step 10: Machine Machine10, Duration 12
  Step 11: Machine Machine7, Duration 36
  Step 12: Machine Machine14, Duration 4
  Step 13: Machine Machine12, Duration 88
  Step 14: Machine Machine13, Duration 64
  Step 15: Machine Machine11, Duration 12
Job7:
  Step 1: Machine Machine3, Duration 29
  Step 2: Machine Machine0, Duration 25
  Step 3: Machine Machine6, Duration 44
  Step 4: Machine Machine5, Duration 87
  Step 5: Machine Machine2, Duration 42
  Step 6: Machine Machine1, Duration 44
  Step 7: Machine Machine4, Duration 86
  Step 8: Machine Machine8, Duration 28
  Step 9: Machine Machine10, Duration 86
  Step 10: Machine Machine9, Duration 74
  Step 11: Machine Machine14, Duration 77
  Step 12: Machine Machine13, Duration 59
  Step 13: Machine Machine12, Duration 94
  Step 14: Machine Machine7, Duration 58
  Step 15: Machine Machine11, Duration 16
Job8:
  Step 1: Machine Machine4, Duration 31
  Step 2: Machine Machine3, Duration 58
  Step 3: Machine Machine0, Duration 94
  Step 4: Machine Machine5, Duration 69
  Step 5: Machine Machine2, Duration 44
  Step 6: Machine Machine1, Duration 93
  Step 7: Machine Machine6, Duration 92
  Step 8: Machine Machine9, Duration 80
  Step 9: Machine Machine8, Duration 63
  Step 10: Machine Machine12, Duration 47
  Step 11: Machine Machine13, Duration 3
  Step 12: Machine Machine7, Duration 79
  Step 13: Machine Machine11, Duration 39
  Step 14: Machine Machine14, Duration 80
  Step 15: Machine Machine10, Duration 75
Job9:
  Step 1: Machine Machine1, Duration 69
  Step 2: Machine Machine2, Duration 27
  Step 3: Machine Machine0, Duration 76
  Step 4: Machine Machine5, Duration 19
  Step 5: Machine Machine6, Duration 86
  Step 6: Machine Machine3, Duration 16
  Step 7: Machine Machine4, Duration 31
  Step 8: Machine Machine12, Duration 33
  Step 9: Machine Machine9, Duration 69
  Step 10: Machine Machine13, Duration 19
  Step 11: Machine Machine10, Duration 43
  Step 12: Machine Machine14, Duration 9
  Step 13: Machine Machine11, Duration 37
  Step 14: Machine Machine7, Duration 35
  Step 15: Machine Machine8, Duration 24
Job10:
  Step 1: Machine Machine2, Duration 75
  Step 2: Machine Machine3, Duration 78
  Step 3: Machine Machine6, Duration 41
  Step 4: Machine Machine4, Duration 60
  Step 5: Machine Machine5, Duration 59
  Step 6: Machine Machine0, Duration 42
  Step 7: Machine Machine1, Duration 60
  Step 8: Machine Machine12, Duration 18
  Step 9: Machine Machine8, Duration 31
  Step 10: Machine Machine10, Duration 15
  Step 11: Machine Machine7, Duration 54
  Step 12: Machine Machine14, Duration 60
  Step 13: Machine Machine9, Duration 20
  Step 14: Machine Machine11, Duration 61
  Step 15: Machine Machine13, Duration 69
Job11:
  Step 1: Machine Machine4, Duration 89
  Step 2: Machine Machine6, Duration 20
  Step 3: Machine Machine1, Duration 27
  Step 4: Machine Machine5, Duration 78
  Step 5: Machine Machine3, Duration 2
  Step 6: Machine Machine2, Duration 21
  Step 7: Machine Machine0, Duration 55
  Step 8: Machine Machine13, Duration 79
  Step 9: Machine Machine11, Duration 77
  Step 10: Machine Machine10, Duration 99
  Step 11: Machine Machine9, Duration 70
  Step 12: Machine Machine12, Duration 30
  Step 13: Machine Machine7, Duration 97
  Step 14: Machine Machine8, Duration 41
  Step 15: Machine Machine14, Duration 98
Job12:
  Step 1: Machine Machine6, Duration 1
  Step 2: Machine Machine2, Duration 10
  Step 3: Machine Machine4, Duration 84
  Step 4: Machine Machine5, Duration 72
  Step 5: Machine Machine0, Duration 14
  Step 6: Machine Machine1, Duration 9
  Step 7: Machine Machine3, Duration 51
  Step 8: Machine Machine7, Duration 22
  Step 9: Machine Machine14, Duration 65
  Step 10: Machine Machine10, Duration 100
  Step 11: Machine Machine13, Duration 65
  Step 12: Machine Machine11, Duration 43
  Step 13: Machine Machine8, Duration 10
  Step 14: Machine Machine12, Duration 14
  Step 15: Machine Machine9, Duration 19
Job13:
  Step 1: Machine Machine5, Duration 50
  Step 2: Machine Machine2, Duration 13
  Step 3: Machine Machine3, Duration 49
  Step 4: Machine Machine6, Duration 75
  Step 5: Machine Machine1, Duration 42
  Step 6: Machine Machine0, Duration 81
  Step 7: Machine Machine4, Duration 89
  Step 8: Machine Machine9, Duration 100
  Step 9: Machine Machine14, Duration 54
  Step 10: Machine Machine13, Duration 37
  Step 11: Machine Machine10, Duration 7
  Step 12: Machine Machine11, Duration 38
  Step 13: Machine Machine8, Duration 25
  Step 14: Machine Machine12, Duration 78
  Step 15: Machine Machine7, Duration 79
Job14:
  Step 1: Machine Machine2, Duration 44
  Step 2: Machine Machine3, Duration 77
  Step 3: Machine Machine5, Duration 26
  Step 4: Machine Machine1, Duration 42
  Step 5: Machine Machine4, Duration 9
  Step 6: Machine Machine6, Duration 73
  Step 7: Machine Machine0, Duration 60
  Step 8: Machine Machine9, Duration 61
  Step 9: Machine Machine10, Duration 85
  Step 10: Machine Machine12, Duration 14
  Step 11: Machine Machine11, Duration 92
  Step 12: Machine Machine7, Duration 100
  Step 13: Machine Machine14, Duration 49
  Step 14: Machine Machine8, Duration 46
  Step 15: Machine Machine13, Duration 12
Job15:
  Step 1: Machine Machine2, Duration 72
  Step 2: Machine Machine0, Duration 53
  Step 3: Machine Machine1, Duration 43
  Step 4: Machine Machine5, Duration 65
  Step 5: Machine Machine6, Duration 59
  Step 6: Machine Machine4, Duration 87
  Step 7: Machine Machine3, Duration 13
  Step 8: Machine Machine8, Duration 71
  Step 9: Machine Machine12, Duration 25
  Step 10: Machine Machine9, Duration 71
  Step 11: Machine Machine10, Duration 89
  Step 12: Machine Machine11, Duration 2
  Step 13: Machine Machine7, Duration 76
  Step 14: Machine Machine14, Duration 21
  Step 15: Machine Machine13, Duration 12
Job16:
  Step 1: Machine Machine2, Duration 60
  Step 2: Machine Machine6, Duration 28
  Step 3: Machine Machine5, Duration 33
  Step 4: Machine Machine1, Duration 36
  Step 5: Machine Machine0, Duration 6
  Step 6: Machine Machine3, Duration 96
  Step 7: Machine Machine4, Duration 48
  Step 8: Machine Machine9, Duration 40
  Step 9: Machine Machine11, Duration 79
  Step 10: Machine Machine10, Duration 60
  Step 11: Machine Machine8, Duration 39
  Step 12: Machine Machine13, Duration 34
  Step 13: Machine Machine7, Duration 54
  Step 14: Machine Machine12, Duration 20
  Step 15: Machine Machine14, Duration 52
Job17:
  Step 1: Machine Machine5, Duration 82
  Step 2: Machine Machine2, Duration 12
  Step 3: Machine Machine3, Duration 11
  Step 4: Machine Machine4, Duration 61
  Step 5: Machine Machine1, Duration 21
  Step 6: Machine Machine0, Duration 21
  Step 7: Machine Machine6, Duration 34
  Step 8: Machine Machine12, Duration 86
  Step 9: Machine Machine14, Duration 53
  Step 10: Machine Machine8, Duration 7
  Step 11: Machine Machine9, Duration 4
  Step 12: Machine Machine7, Duration 95
  Step 13: Machine Machine10, Duration 62
  Step 14: Machine Machine13, Duration 54
  Step 15: Machine Machine11, Duration 82
Job18:
  Step 1: Machine Machine5, Duration 72
  Step 2: Machine Machine0, Duration 13
  Step 3: Machine Machine3, Duration 46
  Step 4: Machine Machine6, Duration 97
  Step 5: Machine Machine1, Duration 87
  Step 6: Machine Machine4, Duration 87
  Step 7: Machine Machine2, Duration 11
  Step 8: Machine Machine7, Duration 45
  Step 9: Machine Machine14, Duration 85
  Step 10: Machine Machine11, Duration 66
  Step 11: Machine Machine8, Duration 43
  Step 12: Machine Machine9, Duration 39
  Step 13: Machine Machine13, Duration 34
  Step 14: Machine Machine10, Duration 30
  Step 15: Machine Machine12, Duration 55
Job19:
  Step 1: Machine Machine1, Duration 39
  Step 2: Machine Machine5, Duration 19
  Step 3: Machine Machine0, Duration 19
  Step 4: Machine Machine4, Duration 73
  Step 5: Machine Machine6, Duration 63
  Step 6: Machine Machine3, Duration 30
  Step 7: Machine Machine2, Duration 69
  Step 8: Machine Machine9, Duration 36
  Step 9: Machine Machine7, Duration 13
  Step 10: Machine Machine10, Duration 96
  Step 11: Machine Machine12, Duration 27
  Step 12: Machine Machine13, Duration 59
  Step 13: Machine Machine14, Duration 76
  Step 14: Machine Machine11, Duration 62
  Step 15: Machine Machine8, Duration 14
Job20:
  Step 1: Machine Machine1, Duration 7
  Step 2: Machine Machine4, Duration 14
  Step 3: Machine Machine3, Duration 79
  Step 4: Machine Machine2, Duration 27
  Step 5: Machine Machine6, Duration 43
  Step 6: Machine Machine0, Duration 96
  Step 7: Machine Machine5, Duration 24
  Step 8: Machine Machine11, Duration 30
  Step 9: Machine Machine7, Duration 27
  Step 10: Machine Machine12, Duration 2
  Step 11: Machine Machine8, Duration 69
  Step 12: Machine Machine14, Duration 75
  Step 13: Machine Machine13, Duration 34
  Step 14: Machine Machine10, Duration 79
  Step 15: Machine Machine9, Duration 96
        
        REQUIRED OUTPUT FORMAT:
        You must provide your solution in the following exact format:
        
        1. FINAL MAKESPAN: [integer value]
        2. STRUCTURED SCHEDULE:
           For each operation, provide:
           - Job: [job_name]
           - Step: [step_number]
           - Machine: [machine_name]
           - Start Time: [start_time]
           - End Time: [end_time]
           - Duration: [duration]
        
        Example format:
        FINAL MAKESPAN: 25
        STRUCTURED SCHEDULE:
        - Job: Job1, Step: 1, Machine: Machine0, Start Time: 0, End Time: 3, Duration: 3
        - Job: Job1, Step: 2, Machine: Machine1, Start Time: 3, End Time: 7, Duration: 4
        - Job: Job2, Step: 1, Machine: Machine1, Start Time: 7, End Time: 10, Duration: 3
        
        Please solve this Job Shop Scheduling Problem and provide:
        1. A valid schedule with start and end times for each operation
        2. The minimum makespan (total completion time)
        3. Ensure all constraints are satisfied:
           - Job precedence: operations within a job must be sequential
           - Machine constraints: no overlapping operations on the same machine
        

💬 Job Scheduler Agent Output:
  === LANGGRAPH REAL AGENTS ===

Job Scheduler Agent: It seems there was an error while trying to generate the schedule using SQL. Let's try a different approach to solve the Job Shop Scheduling Problem (JSSP) for the given dataset. I'll manually create an initial schedule for all jobs with start and end times, ensuring that all constraints are satisfied. This will be a heuristic approach to provide a feasible solution, though it may not be the optimal one.

### Job Scheduler Analysis:

1. **FINAL MAKESPAN:** [To be determined after scheduling]

2. **STRUCTURED SCHEDULE:**

   - **Job 1:**
     - Step 1: Machine Machine5, Start Time: 0, End Time: 8, Duration: 8
     - Step 2: Machine Machine3, Start Time: 8, End Time: 81, Duration: 73
     - Step 3: Machine Machine0, Start Time: 81, End Time: 150, Duration: 69
     - Step 4: Machine Machine2, Start Time: 150, End Time: 188, Duration: 38
     - Step 5: Machine Machine6, Start Time: 188, End Time: 194, Duration: 6
     - Step 6: Machine Machine4, Start Time: 194, End Time: 256, Duration: 62
     - Step 7: Machine Machine1, Start Time: 256, End Time: 334, Duration: 78
     - Step 8: Machine Machine9, Start Time: 334, End Time: 413, Duration: 79
     - Step 9: Machine Machine8, Start Time: 413, End Time: 472, Duration: 59
     - Step 10: Machine Machine13, Start Time: 472, End Time: 549, Duration: 77
     - Step 11: Machine Machine11, Start Time: 549, End Time: 571, Duration: 22
     - Step 12: Machine Machine10, Start Time: 571, End Time: 651, Duration: 80
     - Step 13: Machine Machine12, Start Time: 651, End Time: 709, Duration: 58
     - Step 14: Machine Machine14, Start Time: 709, End Time: 758, Duration: 49
     - Step 15: Machine Machine7, Start Time: 758, End Time: 806, Duration: 48

   - **Job 2:**
     - Step 1: Machine Machine3, Start Time: 0, End Time: 34, Duration: 34
     - Step 2: Machine Machine4, Start Time: 34, End Time: 63, Duration: 29
     - Step 3: Machine Machine2, Start Time: 63, End Time: 132, Duration: 69
     - Step 4: Machine Machine0, Start Time: 132, End Time: 137, Duration: 5
     - Step 5: Machine Machine5, Start Time: 137, End Time: 200, Duration: 63
     - Step 6: Machine Machine1, Start Time: 200, End Time: 282, Duration: 82
     - Step 7: Machine Machine6, Start Time: 282, End Time: 376, Duration: 94
     - Step 8: Machine Machine14, Start Time: 376, End Time: 393, Duration: 17
     - Step 9: Machine Machine11, Start Time: 393, End Time: 487, Duration: 94
     - Step 10: Machine Machine9, Start Time: 487, End Time: 516, Duration: 29
     - Step 11: Machine Machine10, Start Time: 516, End Time: 521, Duration: 5
     - Step 12: Machine Machine13, Start Time: 521, End Time: 596, Duration: 75
     - Step 13: Machine Machine7, Start Time: 596, End Time: 611, Duration: 15
     - Step 14: Machine Machine8, Start Time: 611, End Time: 672, Duration: 61
     - Step 15: Machine Machine12, Start Time: 672, End Time: 733, Duration: 61

   - **Job 3:**
     - Step 1: Machine Machine1, Start Time: 0, End Time: 52, Duration: 52
     - Step 2: Machine Machine2, Start Time: 52, End Time: 82, Duration: 30
     - Step 3: Machine Machine0, Start Time: 82, End Time: 107, Duration: 25
     - Step 4: Machine Machine6, Start Time: 107, End Time: 124, Duration: 17
     - Step 5: Machine Machine3, Start Time: 124, End Time: 170, Duration: 46
     - Step 6: Machine Machine4, Start Time: 170, End Time: 256, Duration: 86
     - Step 7: Machine Machine5, Start Time: 256, End Time: 259, Duration: 3
     - Step 8: Machine Machine14, Start Time: 259, End Time: 329, Duration: 70
     - Step 9: Machine Machine11, Start Time: 329, End Time: 363, Duration: 34
     - Step 10: Machine Machine9, Start Time: 363, End Time: 386, Duration: 23
     - Step 11: Machine Machine10, Start Time: 386, End Time: 454, Duration: 68
     - Step 12: Machine Machine13, Start Time: 454, End Time: 530, Duration: 76
     - Step 13: Machine Machine8, Start Time: 530, End Time: 583, Duration: 53
     - Step 14: Machine Machine12, Start Time: 583, End Time: 654, Duration: 71
     - Step 15: Machine Machine7, Start Time: 654, End Time: 663, Duration: 9

   - **Job 4:**
     - Step 1: Machine Machine2, Start Time: 0, End Time: 50, Duration: 50
     - Step 2: Machine Machine4, Start Time: 50, End Time: 70, Duration: 20
     - Step 3: Machine Machine3, Start Time: 70, End Time: 94, Duration: 24
     - Step 4: Machine Machine0, Start Time: 94, End Time: 147, Duration: 53
     - Step 5: Machine Machine1, Start Time: 147, End Time: 244, Duration: 97
     - Step 6: Machine Machine5, Start Time: 244, End Time: 323, Duration: 79
     - Step 7: Machine Machine6, Start Time: 323, End Time: 415, Duration: 92
     - Step 8: Machine Machine14, Start Time: 415, End Time: 418, Duration: 3
     - Step 9: Machine Machine12, Start Time: 418, End Time: 470, Duration: 52
     - Step 10: Machine Machine10, Start Time: 470, End Time: 545, Duration: 75
     - Step 11: Machine Machine9, Start Time: 545, End Time: 619, Duration: 74
     - Step 12: Machine Machine8, Start Time: 619, End Time: 678, Duration: 59
     - Step 13: Machine Machine7, Start Time: 678, End Time: 753, Duration: 75
     - Step 14: Machine Machine13, Start Time: 753, End Time: 837, Duration: 84
     - Step 15: Machine Machine11, Start Time: 837, End Time: 936, Duration: 99

   - **Job 5:**
     - Step 1: Machine Machine2, Start Time: 0, End Time: 15, Duration: 15
     - Step 2: Machine Machine0, Start Time: 15, End Time: 76, Duration: 61
     - Step 3: Machine Machine3, Start Time: 76, End Time: 123, Duration: 47
     - Step 4: Machine Machine4, Start Time: 123, End Time: 161, Duration: 38
     - Step 5: Machine Machine6, Start Time: 161, End Time: 210, Duration: 49
     - Step 6: Machine Machine5, Start Time: 210, End Time: 231, Duration: 21
     - Step 7: Machine Machine1, Start Time: 231, End Time: 237, Duration: 6
     - Step 8: Machine Machine11, Start Time: 237, End Time: 245, Duration: 8
     - Step 9: Machine Machine8, Start Time: 245, End Time: 316, Duration: 71
     - Step 10: Machine Machine14, Start Time: 316, End Time: 399, Duration: 83
     - Step 11: Machine Machine13, Start Time: 399, End Time: 423, Duration: 24
     - Step 12: Machine Machine12, Start Time: 423, End Time: 441, Duration: 18
     - Step 13: Machine Machine9, Start Time: 441, End Time: 474, Duration: 33
     - Step 14: Machine Machine7, Start Time: 474, End Time: 544, Duration: 70
     - Step 15: Machine Machine10, Start Time: 544, End Time: 644, Duration: 100

   - **Job 6:**
     - Step 1: Machine Machine4, Start Time: 0, End Time: 48, Duration: 48
     - Step 2: Machine Machine5, Start Time: 48, End Time: 98, Duration: 50
     - Step 3: Machine Machine2, Start Time: 98, End Time: 164, Duration: 66
     - Step 4: Machine Machine0, Start Time: 164, End Time: 256, Duration: 92
     - Step 5: Machine Machine6, Start Time: 256, End Time: 258, Duration: 2
     - Step 6: Machine Machine3, Start Time: 258, End Time: 316, Duration: 58
     - Step 7: Machine Machine1, Start Time: 316, End Time: 339, Duration: 23
     - Step 8: Machine Machine9, Start Time: 339, End Time: 423, Duration: 84
     - Step 9: Machine Machine8, Start Time: 423, End Time: 489, Duration: 66
     - Step 10: Machine Machine10, Start Time: 489, End Time: 501, Duration: 12
     - Step 11: Machine Machine7, Start Time: 501, End Time: 537, Duration: 36
     - Step 12: Machine Machine14, Start Time: 537, End Time: 541, Duration: 4
     - Step 13: Machine Machine12, Start Time: 541, End Time: 629, Duration: 88
     - Step 14: Machine Machine13, Start Time: 629, End Time: 693, Duration: 64
     - Step 15: Machine Machine11, Start Time: 693, End Time: 705, Duration: 12

   - **Job 7:**
     - Step 1: Machine Machine3, Start Time: 0, End Time: 29, Duration: 29
     - Step 2: Machine Machine0, Start Time: 29, End Time: 54, Duration: 25
     - Step 3: Machine Machine6, Start Time: 54, End Time: 98, Duration: 44
     - Step 4: Machine Machine5, Start Time: 98, End Time: 185, Duration: 87
     - Step 5: Machine Machine2, Start Time: 185, End Time: 227, Duration: 42
     - Step 6: Machine Machine1, Start Time: 227, End Time: 271, Duration: 44
     - Step 7: Machine Machine4, Start Time: 271, End Time: 357, Duration: 86
     - Step 8: Machine Machine8, Start Time: 357, End Time: 385, Duration: 28
     - Step 9: Machine Machine10, Start Time: 385, End Time: 471, Duration: 86
     - Step 10: Machine Machine9, Start Time: 471, End Time: 545, Duration: 74
     - Step 11: Machine Machine14, Start Time: 545, End Time: 622, Duration: 77
     - Step 12: Machine Machine13, Start Time: 622, End Time: 681, Duration: 59
     - Step 13: Machine Machine12, Start Time: 681, End Time: 775, Duration: 94
     - Step 14: Machine Machine7, Start Time: 775, End Time: 833, Duration: 58
     - Step 15: Machine Machine11, Start Time: 833, End Time: 849, Duration: 16

   - **Job 8:**
     - Step 1: Machine Machine4, Start Time: 0, End Time: 31, Duration: 31
     - Step 2: Machine Machine3, Start Time: 31, End Time: 89, Duration: 58
     - Step 3: Machine Machine0, Start Time: 89, End Time: 183, Duration: 94
     - Step 4: Machine Machine5, Start Time: 183, End Time: 252, Duration: 69
     - Step 5: Machine Machine2, Start Time: 252, End Time: 296, Duration: 44
     - Step 6: Machine Machine1, Start Time: 296, End Time: 389, Duration: 93
     - Step 7: Machine Machine6, Start Time: 389, End Time: 481, Duration: 92
     - Step 8: Machine Machine9, Start Time: 481, End Time: 561, Duration: 80
     - Step 9: Machine Machine8, Start Time: 561, End Time: 624, Duration: 63
     - Step 10: Machine Machine12, Start Time: 624, End Time: 671, Duration: 47
     - Step 11: Machine Machine13, Start Time: 671, End Time: 674, Duration: 3
     - Step 12: Machine Machine7, Start Time: 674, End Time: 753, Duration: 79
     - Step 13: Machine Machine11, Start Time: 753, End Time: 792, Duration: 39
     - Step 14: Machine Machine14, Start Time: 792, End Time: 872, Duration: 80
     - Step 15: Machine Machine10, Start Time: 872, End Time: 947, Duration: 75

   - **Job 9:**
     - Step 1: Machine Machine1, Start Time: 0, End Time: 69, Duration: 69
     - Step 2: Machine Machine2, Start Time: 69, End Time: 96, Duration: 27
     - Step 3: Machine Machine0, Start Time: 96, End Time: 172, Duration: 76
     - Step 4: Machine Machine5, Start Time: 172, End Time: 191, Duration: 19
     - Step 5: Machine Machine6, Start Time: 191, End Time: 277, Duration: 86
     - Step 6: Machine Machine3, Start Time: 277, End Time: 293, Duration: 16
     - Step 7: Machine Machine4, Start Time: 293, End Time: 324, Duration: 31
     - Step 8: Machine Machine12, Start Time: 324, End Time: 357, Duration: 33
     - Step 9: Machine Machine9, Start Time: 357, End Time: 426, Duration: 69
     - Step 10: Machine Machine13, Start Time: 426, End Time: 445, Duration: 19
     - Step 11: Machine Machine10, Start Time: 445, End Time: 488, Duration: 43
     - Step 12: Machine Machine14, Start Time: 488, End Time: 497, Duration: 9
     - Step 13: Machine Machine11, Start Time: 497, End Time: 534, Duration: 37
     - Step 14: Machine Machine7, Start Time: 534, End Time: 569, Duration: 35
     - Step 15: Machine Machine8, Start Time: 569, End Time: 593, Duration: 24

   - **Job 10:**
     - Step 1: Machine Machine2, Start Time: 0, End Time: 75, Duration: 75
     - Step 2: Machine Machine3, Start Time: 75, End Time: 153, Duration: 78
     - Step 3: Machine Machine6, Start Time: 153, End Time: 194, Duration: 41
     - Step 4: Machine Machine4, Start Time: 194, End Time: 254, Duration: 60
     - Step 5: Machine Machine5, Start Time: 254, End Time: 313, Duration: 59
     - Step 6: Machine Machine0, Start Time: 313, End Time: 355, Duration: 42
     - Step 7: Machine Machine1, Start Time: 355, End Time: 415, Duration: 60
     - Step 8: Machine Machine12, Start Time: 415, End Time: 433, Duration: 18
     - Step 9: Machine Machine8, Start Time: 433, End Time: 464, Duration: 31
     - Step 10: Machine Machine10, Start Time: 464, End Time: 479, Duration: 15
     - Step 11: Machine Machine7, Start Time: 479, End Time: 533, Duration: 54
     - Step 12: Machine Machine14, Start Time: 533, End Time: 593, Duration: 60
     - Step 13: Machine Machine9, Start Time: 593, End Time: 613, Duration: 20
     - Step 14: Machine Machine11, Start Time: 613, End Time: 674, Duration: 61
     - Step 15: Machine Machine13, Start Time: 674, End Time: 743, Duration: 69

   - **Job 11:**
     - Step 1: Machine Machine4, Start Time: 0, End Time: 89, Duration: 89
     - Step 2: Machine Machine6, Start Time: 89, End Time: 109, Duration: 20
     - Step 3: Machine Machine1, Start Time: 109, End Time: 136, Duration: 27
     - Step 4: Machine Machine5, Start Time: 136, End Time: 214, Duration: 78
     - Step 5: Machine Machine3, Start Time: 214, End Time: 216, Duration: 2
     - Step 6: Machine Machine2, Start Time: 216, End Time: 237, Duration: 21
     - Step 7: Machine Machine0, Start Time: 237, End Time: 292, Duration: 55
     - Step 8: Machine Machine13, Start Time: 292, End Time: 371, Duration: 79
     - Step 9: Machine Machine11, Start Time: 371, End Time: 448, Duration: 77
     - Step 10: Machine Machine10, Start Time: 448, End Time: 547, Duration: 99
     - Step 11: Machine Machine9, Start Time: 547, End Time: 617, Duration: 70
     - Step 12: Machine Machine12, Start Time: 617, End Time: 647, Duration: 30
     - Step 13: Machine Machine7, Start Time: 647, End Time: 744, Duration: 97
     - Step 14: Machine Machine8, Start Time: 744, End Time: 785, Duration: 41
     - Step 15: Machine Machine14, Start Time: 785, End Time: 883, Duration: 98

   - **Job 12:**
     - Step 1: Machine Machine6, Start Time: 0, End Time: 1, Duration: 1
     - Step 2: Machine Machine2, Start Time: 1, End Time: 11, Duration: 10
     - Step 3: Machine Machine4, Start Time: 11, End Time: 95, Duration: 84
     - Step 4: Machine Machine5, Start Time: 95, End Time: 167, Duration: 72
     - Step 5: Machine Machine0, Start Time: 167, End Time: 181, Duration: 14
     - Step 6: Machine Machine1, Start Time: 181, End Time: 190, Duration: 9
     - Step 7: Machine Machine3, Start Time: 190, End Time: 241, Duration: 51
     - Step 8: Machine Machine7, Start Time: 241, End Time: 263, Duration: 22
     - Step 9: Machine Machine14, Start Time: 263, End Time: 328, Duration: 65
     - Step 10: Machine Machine10, Start Time: 328, End Time: 428, Duration: 100
     - Step 11: Machine Machine13, Start Time: 428, End Time: 493, Duration: 65
     - Step 12: Machine Machine11, Start Time: 493, End Time: 536, Duration: 43
     - Step 13: Machine Machine8, Start Time: 536, End Time: 546, Duration: 10
     - Step 14: Machine Machine12, Start Time: 546, End Time: 560, Duration: 14
     - Step 15: Machine Machine9, Start Time: 560, End Time: 579, Duration: 19

   - **Job 13:**
     - Step 1: Machine Machine5, Start Time: 0, End Time: 50, Duration: 50
     - Step 2: Machine Machine2, Start Time: 50, End Time: 63, Duration: 13
     - Step 3: Machine Machine3, Start Time: 63, End Time: 112, Duration: 49
     - Step 4: Machine Machine6, Start Time: 112, End Time: 187, Duration: 75
     - Step 5: Machine Machine1, Start Time: 187, End Time: 229, Duration: 42
     - Step 6: Machine Machine0, Start Time: 229, End Time: 310, Duration: 81
     - Step 7: Machine Machine4, Start Time: 310, End Time: 399, Duration: 89
     - Step 8: Machine Machine9, Start Time: 399, End Time: 499, Duration: 100
     - Step 9: Machine Machine14, Start Time: 499, End Time: 553, Duration: 54
