
==================================================
Processing dataset: swv08 with Claude-4
==================================================


==================================================
Processing dataset: swv08 with Claude-4
==================================================

=== Results for swv08 with Claude-4 ===
Timestamp: 2025-09-23 21:49:52

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
2016-2073 | Machine2 | Job16 | 8
2036-2116 | Machine11 | Job18 | 9
2036-2074 | Machine6 | Job7 | 8
2073-2221 | Machine13 | Job16 | 9
2073-2256 | Machine2 | Job3 | 8
2074-2258 | Machine0 | Job7 | 9
2074-2090 | Machine6 | Job1 | 8
2090-2285 | Machine14 | Job1 | 9
2090-2184 | Machine6 | Job17 | 9
2116-2221 | Machine5 | Job18 | 10
2153-2209 | Machine3 | Job10 | 9
2153-2155 | Machine8 | Job15 | 8
2184-2378 | Machine6 | Job4 | 9
2209-2335 | Machine10 | Job10 | 10
2209-2252 | Machine3 | Job5 | 9
2221-2249 | Machine13 | Job8 | 9
2221-2278 | Machine5 | Job11 | 10
2221-2237 | Machine7 | Job18 | 11
2249-2367 | Machine13 | Job13 | 9
2252-2446 | Machine3 | Job15 | 9
2256-2378 | Machine2 | Job12 | 9
2258-2292 | Machine0 | Job20 | 9
2258-2393 | Machine9 | Job7 | 10
2285-2471 | Machine14 | Job3 | 9
2285-2378 | Machine5 | Job1 | 10
2292-2449 | Machine0 | Job5 | 10
2367-2399 | Machine13 | Job6 | 9
2378-2413 | Machine1 | Job4 | 10
2378-2471 | Machine2 | Job8 | 10
2378-2550 | Machine5 | Job13 | 10
2378-2503 | Machine6 | Job14 | 9
2393-2486 | Machine9 | Job20 | 10
2399-2501 | Machine10 | Job6 | 10
2399-2534 | Machine13 | Job11 | 11
2413-2512 | Machine1 | Job7 | 11
2413-2453 | Machine4 | Job4 | 11
2446-2632 | Machine3 | Job18 | 12
2453-2485 | Machine7 | Job4 | 12
2471-2663 | Machine11 | Job8 | 11
2471-2510 | Machine14 | Job16 | 10
2471-2546 | Machine2 | Job10 | 11
2486-2647 | Machine9 | Job17 | 10
2501-2655 | Machine10 | Job20 | 11
2503-2559 | Machine6 | Job19 | 9
2510-2673 | Machine12 | Job16 | 11
2510-2596 | Machine14 | Job9 | 11
2550-2556 | Machine5 | Job3 | 10
2556-2746 | Machine1 | Job3 | 11
2559-2717 | Machine6 | Job12 | 10
2596-2621 | Machine14 | Job5 | 11
2621-2778 | Machine14 | Job13 | 11
2647-2770 | Machine9 | Job2 | 10
2663-2730 | Machine0 | Job8 | 12
2673-2823 | Machine12 | Job17 | 11
2717-2784 | Machine6 | Job20 | 12
2717-2865 | Machine8 | Job12 | 11
2746-2760 | Machine1 | Job16 | 12
2760-2853 | Machine1 | Job10 | 12
2770-2775 | Machine13 | Job2 | 11
2770-2783 | Machine9 | Job15 | 10
2775-2882 | Machine13 | Job1 | 11
2783-2887 | Machine10 | Job15 | 11
2783-2884 | Machine9 | Job14 | 10
2823-2842 | Machine12 | Job6 | 11
2823-2824 | Machine3 | Job17 | 12
2842-2847 | Machine12 | Job2 | 12
2847-3025 | Machine12 | Job13 | 12
2882-2904 | Machine1 | Job1 | 12
2882-2942 | Machine13 | Job5 | 12
2884-2990 | Machine4 | Job14 | 11
2884-3055 | Machine9 | Job19 | 10
2887-2965 | Machine10 | Job9 | 12
2887-3034 | Machine6 | Job15 | 12
2942-3045 | Machine13 | Job12 | 12
2965-3120 | Machine1 | Job9 | 13
2965-3057 | Machine10 | Job7 | 12
2990-3158 | Machine4 | Job16 | 13
2990-3185 | Machine8 | Job14 | 12
3025-3092 | Machine12 | Job10 | 13
3034-3207 | Machine6 | Job3 | 12
3045-3114 | Machine3 | Job12 | 13
3055-3075 | Machine11 | Job19 | 11
3055-3239 | Machine9 | Job4 | 13
3057-3194 | Machine10 | Job1 | 13
3057-3203 | Machine5 | Job7 | 13
3075-3265 | Machine11 | Job11 | 12
3075-3083 | Machine2 | Job19 | 12
3083-3097 | Machine2 | Job20 | 13
3114-3207 | Machine12 | Job12 | 14
3114-3241 | Machine3 | Job13 | 13
3120-3204 | Machine1 | Job18 | 13
3120-3207 | Machine13 | Job9 | 14
3158-3295 | Machine4 | Job19 | 13
3185-3346 | Machine7 | Job14 | 13
3185-3281 | Machine8 | Job8 | 13
3203-3344 | Machine5 | Job2 | 13
3204-3302 | Machine1 | Job17 | 13
3204-3246 | Machine10 | Job18 | 14
3207-3357 | Machine6 | Job5 | 13
3239-3378 | Machine9 | Job3 | 13
3241-3285 | Machine3 | Job7 | 14
3265-3285 | Machine11 | Job6 | 12
3285-3451 | Machine11 | Job15 | 13
3285-3399 | Machine3 | Job9 | 15
3295-3407 | Machine4 | Job6 | 13
3302-3494 | Machine1 | Job11 | 13
3344-3480 | Machine5 | Job20 | 14
3346-3362 | Machine7 | Job8 | 14
3362-3426 | Machine14 | Job8 | 15
3362-3374 | Machine7 | Job5 | 14
3374-3489 | Machine2 | Job5 | 15
3378-3406 | Machine8 | Job3 | 14
3378-3479 | Machine9 | Job16 | 14
3407-3520 | Machine4 | Job17 | 14
3407-3421 | Machine7 | Job6 | 14
3451-3485 | Machine0 | Job15 | 14
3451-3560 | Machine11 | Job10 | 14
3479-3608 | Machine9 | Job18 | 15
3480-3507 | Machine14 | Job20 | 15
3480-3554 | Machine5 | Job14 | 14
3485-3519 | Machine0 | Job13 | 14
3489-3528 | Machine2 | Job6 | 15
3494-3573 | Machine1 | Job2 | 14
3494-3550 | Machine10 | Job11 | 14
3519-3712 | Machine0 | Job19 | 14
3520-3616 | Machine4 | Job1 | 14
3550-3649 | Machine10 | Job16 | 15
3550-3653 | Machine14 | Job11 | 15
3554-3669 | Machine12 | Job14 | 15
3560-3672 | Machine11 | Job4 | 14
3560-3687 | Machine5 | Job10 | 15
3573-3733 | Machine3 | Job2 | 15
3608-3800 | Machine9 | Job12 | 15
3616-3774 | Machine4 | Job7 | 15
3616-3637 | Machine7 | Job1 | 15
3637-3820 | Machine7 | Job3 | 15
3653-3771 | Machine14 | Job15 | 15
3672-3858 | Machine10 | Job4 | 15
3687-3713 | Machine5 | Job17 | 15
3858-3940 | Machine10 | Job13 | 15
3940-4032 | Machine10 | Job19 | 15

Completed processing swv08 with Claude-4
==================================================

Results saved to: results_maple(claude-4)/swv08_claude-4_results.json
